locale,fips,met_health_obj,deathrate_per_100000,deathrate_lower_95_confidence,deathrate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,stateFIPS,areatype,cancer,race,sex,age,type,file_name,source_url,state,cancer_description
Corson County,46031.0,No,200.4 ,139.2, 278.7,7,stable,-0.2 ,-1.7, 1.3,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Corson County,46031.0,No,268.5 ,166, 408.2,5,stable,-0.6 ,-2.6, 1.4,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Corson County,46031.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Custer County,46033.0,Yes,142.6 ,116.2, 175.1,22,stable,-1.1 ,-2.1, 0.0,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Custer County,46033.0,Yes,159.1 ,119, 212.4,12,stable,-0.7 ,-2.0, 0.6,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Custer County,46033.0,Yes,127.8 ,93.2, 175.7,10,falling,-2.0 ,-3.7, -0.2,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Davison County,46035.0,No,167 ,145.6, 190.9,48,stable,-0.9 ,-1.8, 0.0,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Davison County,46035.0,No,201.2 ,166.1, 241.9,24,falling,-1.6 ,-2.8, -0.3,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Davison County,46035.0,Yes,143.8 ,117.4, 175.2,24,stable,-0.4 ,-1.5, 0.7,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Day County,46037.0,Yes,133.4 ,100.2, 175.9,13,falling,-1.3 ,-2.5, -0.1,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Day County,46037.0,No,178.3 ,124.5, 251.2,8,stable,-1.1 ,-2.9, 0.6,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Day County,46037.0,Yes,97 ,59.6, 154.8,5,stable,-1.1 ,-3.0, 0.8,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Deuel County,46039.0,Yes,121.2 ,87.7, 166.1,9,falling,-1.9 ,-3.1, -0.7,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Deuel County,46039.0,Yes,146.1 ,95.1, 220.1,5,falling,-2.6 ,-4.3, -0.8,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Deuel County,46039.0,Yes,97.4 ,56.9, 163.4,4,*,*,*,*,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Dewey County,46041.0,No,232 ,172.9, 304.2,11,stable,-0.6 ,-2.1, 1.0,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Dewey County,46041.0,No,275.8 ,181.6, 398.7,6,stable,-0.6 ,-2.3, 1.2,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Dewey County,46041.0,No,198.8 ,127.6, 294.3,5,stable,-0.7 ,-2.9, 1.4,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Douglas County,46043.0,No,164.6 ,114.4, 233,9,stable,-0.7 ,-2.6, 1.2,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Douglas County,46043.0,No,177.6 ,103, 292,4,stable,-1.8 ,-4.1, 0.6,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Douglas County,46043.0,Yes,158.6 ,93.3, 262.4,4,stable,0.8 ,-2.0, 3.6,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Edmunds County,46045.0,Yes,123.9 ,88.4, 172,8,falling,-2.2 ,-3.9, -0.6,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Edmunds County,46045.0,Yes,149.5 ,95.3, 229.4,5,stable,-1.1 ,-3.2, 1.2,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Edmunds County,46045.0,Yes,109.1 ,63.2, 182.4,4,stable,-2.2 ,-4.4, 0.0,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Fall River County,46047.0,No,185.7 ,151.9, 226.7,24,stable,-0.6 ,-1.6, 0.4,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Fall River County,46047.0,No,221.6 ,169.3, 289.1,13,stable,-1.2 ,-2.4, 0.0,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Fall River County,46047.0,Yes,157.1 ,114.3, 215.7,11,stable,0.7 ,-0.9, 2.3,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Faulk County,46049.0,No,173.7 ,119.1, 250.3,7,stable,-1.5 ,-3.5, 0.6,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Faulk County,46049.0,No,197 ,120.6, 318.3,4,*,*,*,*,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Faulk County,46049.0,Yes,157.1 ,83.8, 279.3,3,stable,-0.9 ,-3.1, 1.4,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Grant County,46051.0,Yes,130.1 ,101.4, 165.8,15,stable,-0.9 ,-1.9, 0.1,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Grant County,46051.0,No,165.6 ,117.6, 228.4,8,stable,-1.0 ,-2.4, 0.4,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Grant County,46051.0,Yes,104.2 ,71.1, 151.6,7,stable,-0.7 ,-2.4, 1.0,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Gregory County,46053.0,No,171.9 ,131.9, 223.4,14,stable,-0.1 ,-1.2, 1.0,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Gregory County,46053.0,No,202 ,141.6, 285.7,7,stable,0.5 ,-1.4, 2.4,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Gregory County,46053.0,Yes,154.1 ,100.7, 233.7,6,stable,-1.1 ,-2.6, 0.5,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Haakon County,46055.0,Yes,155.3 ,94.3, 247.1,5,stable,-1.1 ,-3.6, 1.4,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Haakon County,46055.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Haakon County,46055.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hamlin County,46057.0,Yes,151.5 ,114.3, 197.8,12,stable,-0.5 ,-1.6, 0.5,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hamlin County,46057.0,No,225.7 ,156.9, 314.8,7,stable,-0.2 ,-1.6, 1.2,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hamlin County,46057.0,Yes,91.4 ,56.5, 144.1,5,stable,-0.7 ,-3.2, 1.8,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hand County,46059.0,Yes,143.6 ,99.9, 203.4,9,stable,-1.2 ,-2.6, 0.3,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hand County,46059.0,No,173.4 ,111.9, 266.1,5,stable,-1.3 ,-3.1, 0.6,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hand County,46059.0,Yes,116.9 ,59.8, 212.2,4,stable,-1.1 ,-3.7, 1.5,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hanson County,46061.0,No,194.9 ,129.1, 281.4,6,stable,0.3 ,-1.3, 1.9,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hanson County,46061.0,No,245.8 ,146.5, 386,4,*,*,*,*,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hanson County,46061.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Harding County,46063.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Harding County,46063.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Harding County,46063.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hughes County,46065.0,Yes,159.3 ,135.6, 186.1,34,stable,-0.2 ,-1.1, 0.8,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hughes County,46065.0,Yes,148.7 ,115.6, 188.7,14,stable,-1.3 ,-2.7, 0.0,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hughes County,46065.0,No,168.5 ,135.6, 207.5,20,stable,0.9 ,-0.5, 2.4,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hutchinson County,46067.0,Yes,119.3 ,92.5, 152.8,17,falling,-1.9 ,-3.3, -0.4,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hutchinson County,46067.0,Yes,155.8 ,113.1, 212.2,10,falling,-2.5 ,-4.2, -0.7,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hutchinson County,46067.0,Yes,93.5 ,60.5, 141.3,7,stable,-1.3 ,-3.3, 0.7,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hyde County,46069.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hyde County,46069.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Hyde County,46069.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Jackson County,46071.0,No,193.7 ,133.3, 272.8,7,stable,-1.2 ,-3.1, 0.8,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Jackson County,46071.0,No,263.2 ,163.4, 401.6,4,stable,-0.1 ,-2.5, 2.4,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Jackson County,46071.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Jerauld County,46073.0,Yes,144.2 ,94.7, 219.2,6,stable,0.5 ,-1.4, 2.3,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Jerauld County,46073.0,No,216.3 ,124.5, 362.8,4,stable,0.0 ,-2.2, 2.2,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Jerauld County,46073.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Jones County,46075.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Jones County,46075.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Jones County,46075.0,***,* ,*, *,3 or fewer,*,*,*,*,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Kingsbury County,46077.0,No,193.7 ,151.8, 245.6,16,stable,-0.5 ,-1.6, 0.7,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Kingsbury County,46077.0,No,221 ,157, 305.9,9,stable,-0.6 ,-2.0, 0.8,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Kingsbury County,46077.0,No,164.8 ,114.6, 235.2,8,stable,-0.8 ,-2.7, 1.2,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Lake County,46079.0,Yes,144.4 ,119.6, 173.5,25,stable,-0.9 ,-2.0, 0.1,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Lake County,46079.0,No,187.3 ,145.6, 238.1,15,falling,-1.3 ,-2.3, -0.3,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Lake County,46079.0,Yes,111.1 ,82, 149,10,stable,-0.7 ,-2.5, 1.1,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Lawrence County,46081.0,Yes,149.3 ,131.2, 169.4,52,falling,-1.0 ,-1.7, -0.3,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Lawrence County,46081.0,No,178.2 ,149, 212,27,falling,-1.2 ,-2.1, -0.3,1,county,1,deathrates_031.csv,0,1,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Lawrence County,46081.0,Yes,133 ,109.7, 160.3,25,stable,-0.7 ,-1.7, 0.4,1,county,1,deathrates_032.csv,0,2,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
Lincoln County,46083.0,Yes,117.4 ,103.4, 132.8,54,falling,-5.0 ,-7.0, -2.9,1,county,1,deathrates_030.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=46&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,46,death,southdakota,All Cancer Sites
