industry_code,industry_detail,industry_region,ACID,ENRG,ETOX,EUTR,FOOD,GCC,HAPS,HAZW,HC,HNC,HRSP,HTOX,JOBS,LAND,METL,MINE,MSW,NREN,OZON,PEST,REN,SMOG,VADD,WATR,Related 2012 NAICS Codes,relavant_naics_codes
524200,insurance agencies and brokerages,rous,3.826409451243634e-07,0.000422233701764,4.251889562175613e-07,8.067254128676291e-08,0.00056816037419,0.000626158116701524,5.307303072729252e-08,1.563609877101598e-05,1.2144462623223133e-13,8.202093715983044e-13,4.862406773435068e-08,9.419134015335803e-13,1799.62127621,0.000545549420326,4.2135381015437776e-10,0.0,0.006575292125964276,0.0,7.1910608047234104e-12,4.8626542579453e-15,0.000422233701764,1.3862696018894806e-05,0.513012376011,0.00026279895311630004,5242,[5242]
525000,"funds, trusts, and financial vehicles",us-ga,3.866921045762567e-06,0.00013508893048669,1.0109403310694992e-05,1.1874362723490764e-06,2.73242149332e-05,0.005728470077142341,9.021981882301501e-07,1.9999046296610383e-06,1.121031546841041e-12,2.292507313848348e-12,5.730433720481526e-07,3.4159108467302546e-12,1053.59836707,0.000197238943598,1.2130676393760134e-07,0.0,0.0001838889068697134,0.0,3.98889255683206e-11,2.473118956704103e-11,0.00013508893048669,0.0001416740618188147,0.486839716235,0.00035896182162099995,525,[525]
525000,"funds, trusts, and financial vehicles",rous,3.866921045762567e-06,0.00013508893048669,1.0109403310694992e-05,1.1874362723490764e-06,2.73242149332e-05,0.005728470077142341,9.021981882301501e-07,1.9999046296610383e-06,1.121031546841041e-12,2.292507313848348e-12,5.730433720481526e-07,3.4159108467302546e-12,1053.59836707,0.000197238943598,1.2130676393760134e-07,0.0,0.0001838889068697134,0.0,3.98889255683206e-11,2.473118956704103e-11,0.00013508893048669,0.0001416740618188147,0.486839716235,0.00035896182162099995,525,[525]
52a000,monetary authorities and depository credit intermediation,us-ga,2.5284086910024946e-06,0.0,2.5078154298552173e-06,3.179316685700577e-07,0.00115792012026,0.0036971458759232027,8.255456835759752e-07,3.187796561711e-05,9.7397889324478e-13,1.842558489304772e-12,3.394416182271737e-07,2.8186083931140455e-12,2952.88955108,0.000518771421954,7.216499417828384e-11,0.0,0.013454973799898103,0.0,0.0,0.0,0.0,0.00010985017429120769,0.70026779139,0.0003325972221326,"521, 5221","[521, 5221]"
52a000,monetary authorities and depository credit intermediation,rous,9.114407216589478e-07,1.21236781899e-08,8.358353379962825e-07,1.141958086885001e-07,0.000482933903016,0.0037083239721287815,2.572726707382661e-07,1.3299522542247015e-05,3.274083927259979e-13,6.523462116594972e-13,1.158382280888416e-07,9.80451195812761e-13,2952.88955108,0.000518771421233,5.020285404030286e-11,0.0,0.005611667763998418,0.0,3.024760152280568e-11,5.39335721301179e-15,1.21236781899e-08,3.822965312430446e-05,0.70026779139,0.0001384902674773,"521, 5221","[521, 5221]"
531ore,other real estate,us-ga,1.907988504771895e-06,3.71112884649e-07,1.9171030844191797e-06,2.814969121476057e-07,0.000191584430202,0.03939296513820508,6.479694791180763e-07,7.709283800012617e-05,7.149957043089559e-13,1.6981843208450031e-12,3.1684894009531196e-07,2.4147899332519994e-12,1366.22278005,6.894569917587999e-05,2.8687261002717816e-08,0.0,0.002175868396671392,0.0,0.0,0.0,3.71112884649e-07,8.215393338318603e-05,0.400402697784,0.001183698006084,531,[531]
531ore,other real estate,rous,2.1512639833495535e-06,8.344901479433221e-06,2.3922792469900378e-06,2.2667020789094877e-05,0.000179767484741,0.04076660664433824,4.646488920583671e-07,1.5041426745266354e-05,5.918586806637731e-13,1.1577710170264773e-12,2.676908932018151e-07,1.7509220519696422e-12,1366.22278005,7.071131982238e-05,1.4914687323877617e-08,0.0,0.0020470024776587576,0.0,1.098652046498526e-11,3.035874955303427e-12,8.344901479433221e-06,7.928536298387834e-05,0.400402697784,0.001186016179255,531,[531]
532100,vehicle rental and leasing,us-ga,2.0995535845743284e-05,5.9415759501e-05,1.9601535566018303e-05,2.6407673506759337e-06,0.000547499327621,0.03163269505756641,2.8431251303739916e-06,1.489297859960404e-05,4.357731681150228e-12,1.713109180354111e-11,1.8947327049226572e-06,2.1498145864428554e-11,1154.11034648,0.000584886150533,8.109495218519041e-10,0.0,0.0062166168169610824,0.0,3.7637796328398e-11,1.32616173949e-13,5.9415759501e-05,0.0007981292340376568,0.606325633532,0.0002113926378238,5321,[5321]
532100,vehicle rental and leasing,rous,1.8731600843895e-05,0.008257966995948952,1.766526001218835e-05,2.3704847204330617e-06,0.000574864925663,0.03281421891321681,2.687825174040375e-06,1.614507313587294e-05,4.3027219246676955e-12,1.360934465786165e-11,1.8097943871999706e-06,1.7921251308608207e-11,1154.11034648,0.000840206519588,1.321957376202566e-09,0.0,0.006545836428338343,0.0,9.994529658488537e-11,5.918216032119523e-12,0.008257966995948952,0.0007171097815119161,0.606325633532,0.000339206083211,5321,[5321]
532400,commercial equipment rental,us-ga,6.635471609997176e-06,0.00239569705455,4.280948447114315e-05,1.2865453752001764e-06,0.000575315527518,0.004908248423010625,3.157091097616021e-06,3.542967042979077e-05,1.1096904449234386e-12,7.823567760223191e-12,1.2806556276116747e-05,8.935273585671744e-12,911.303000238,0.000394374541491159,6.19904207992267e-10,0.0,0.005287108872380955,0.0,6.0765610621725e-10,1.7277592299e-12,0.00239569705455,0.00040800594820295926,0.684224836581,0.0001940015750612,5324,[5324]
532400,commercial equipment rental,rous,2.601948634458829e-05,0.0007153055259331491,2.6526594858992298e-05,3.708663730009515e-06,0.000466846398879,0.007663793018195713,2.261836816863225e-06,5.515788433313099e-05,1.9692127539651276e-12,7.883842021653967e-12,3.2307696707631487e-06,9.857087722032134e-12,911.303000238,0.001747815672004732,9.663801596176622e-09,0.0,0.004297079763454855,0.0,1.0073591406325663e-09,8.227542412267119e-11,0.0007153055259331491,0.0009608546182115018,0.686275769489,0.0001578294892225,5324,[5324]
532a00,consumer goods and general rental centers,us-ga,3.4377575817333706e-06,0.0488815376625,8.20693040890996e-06,8.958675421188357e-06,0.0028896209662,0.009332374858457351,1.630145798499681e-05,3.63662272329747e-05,2.8601873823892014e-12,9.369766096980162e-12,1.3718145544363704e-06,1.2235653678206723e-11,1965.01143523,0.00109571407617,4.858411240915911e-10,0.0,0.016593053550739794,0.0,6.0711931471476e-10,2.13917520424e-12,0.0488815376625,0.0006671283677431125,0.665471361317,0.00048752044064700003,5322-3,"[5322, 5323]"
532a00,consumer goods and general rental centers,rous,3.4408778847181516e-06,0.01350267214995503,1.1338818540975926e-05,1.3089188062049272e-05,0.00268042501257,0.00964175556833602,1.1660379140341428e-05,0.00011149370845398024,3.2490499339032633e-12,1.1631405004757461e-11,1.3332459791757219e-06,1.4887215372196975e-11,1965.01143523,0.00109571406934,3.415477460134682e-10,0.0,0.014805935908765278,0.0,6.771908934198402e-09,9.519147035409849e-11,0.01350267214995503,0.00044177176382732993,0.665471361317,0.000490198989598,5322-3,"[5322, 5323]"
533000,lessors of nonfinancial intangible assets,us-ga,4.2443823442848756e-07,0.0,2.9505797095832645e-06,1.389420626805138e-07,7.31449846237e-05,0.001094644718379144,3.841155178308643e-06,1.96325631512072e-06,8.43555042984319e-13,3.540830144134774e-12,4.855869098238631e-07,4.3862521271176674e-12,24.637886252,1.77776375933e-05,2.69727729829542e-11,0.0,0.0003346529640471118,0.0,0.0,0.0,0.0,7.819350744482238e-05,0.496304590988,0.0001706062610777,533,[533]
533000,lessors of nonfinancial intangible assets,rous,3.0523168658650437e-07,1.54298353793e-05,2.2133672064494193e-06,1.2411150058764523e-07,5.66145087447e-05,0.001141664334189116,2.3350785632252923e-06,1.535181958276031e-06,7.232655453858622e-13,2.687024476772895e-12,2.587151677612138e-07,3.4118550662772075e-12,24.637886252,1.77776376099e-05,1.9556743253721098e-11,0.0,0.0003434419527489698,0.0,0.0,0.0,1.54298353793e-05,4.5275681043675965e-05,0.496304590988,0.00049484943127,533,[533]
541100,legal services,us-ga,2.754463645168561e-07,0.0,4.3837207395766014e-07,3.731362577272311e-08,0.000518506892791,0.0008879394181711027,2.536154996575111e-07,1.4274684938430001e-05,2.422572065499377e-13,2.006154870110781e-13,3.696766359412314e-08,4.4309811110677306e-13,1120.48893735,0.00078023288828,2.20872726947792e-12,0.0,0.006025024123420478,0.0,0.0,0.0,0.0,1.1973378080550295e-05,0.751815647295,6.52552555717e-05,5411,[5411]
541100,legal services,rous,2.589059833203703e-06,4.67369189737e-07,3.6259754103025994e-07,1.9750749111475105e-07,0.000518741335437,0.0010424873754641979,1.9497970457211766e-07,1.4281139230448e-05,1.2288500753179963e-13,5.876940124459829e-13,4.704235998612793e-07,7.108226423791502e-13,1120.48893735,0.000780232890077,2.12980998751457e-09,0.0,0.006027748335220377,0.0,8.17994372014165e-12,0.0,4.67369189737e-07,6.932175395616887e-05,0.751815647295,6.85929960628e-05,5411,[5411]
541200,"accounting, tax preparation, bookkeeping, and payroll",us-ga,2.654597649905413e-07,0.0,2.640950658325735e-07,3.424728928696812e-08,0.00117873882182,0.000571252574740822,8.634242515999288e-08,3.237508073176613e-05,1.0190435494137916e-13,2.0411129685220057e-13,3.550870302094461e-08,3.0623230881577296e-13,962.435023667,0.0010103406096,2.23698989677253e-12,0.0,0.01364040744203958,0.0,0.0,0.0,0.0,1.1526152447397323e-05,0.827071523704,5.28599296036e-05,5412,[5412]
541200,"accounting, tax preparation, bookkeeping, and payroll",rous,2.962321669692464e-07,5.4459217551553e-06,2.736185537541556e-07,3.6532615175222814e-08,0.000845610354766,0.0007087427190644433,8.450907571902049e-08,2.323236949250183e-05,1.0748005061661663e-13,2.1383840349859267e-13,3.77679719405071e-08,3.215463540973241e-13,962.435023667,0.00101167338446,2.8747338999225232e-11,0.0,0.009786932161905123,0.0,3.77436221963763e-13,0.0,5.4459217551553e-06,1.1882773036114514e-05,0.827071523704,7.05030387826e-05,5412,[5412]
541300,"architectural, engineering, and related services",us-ga,1.6219067907710803e-06,0.0,1.896822594305889e-06,2.3128654910659351e-07,0.0010375721891,0.001618376647349532,7.508663144653062e-07,3.5197982984828e-05,6.012035214929781e-13,3.3701004621355124e-12,2.7426682259259975e-07,3.972628181783526e-12,1454.3708432,0.00102410880264,2.843646820446778e-08,0.0,0.012026060986331544,0.0,0.0,0.0,0.0,7.073198590818426e-05,0.547439190486,0.0001883610654075,5413,[5413]
541300,"architectural, engineering, and related services",rous,4.441007150093401e-06,3.558480306638e-05,2.6586889027793476e-06,6.162136764686908e-07,0.000792608398408,0.0024505393983519654,6.61548967091161e-07,4.854644426660846e-05,5.830112406418986e-13,1.3580932752123215e-12,6.24633626604731e-07,1.9423219864936343e-12,1454.3708432,0.00218966730732,1.5147864230510498e-08,0.0,0.00918454323213621,0.0,4.244166770047541e-11,2.98601796462258e-12,3.558480306638e-05,0.00015342284511109412,0.547439190486,0.0001636788917606,5413,[5413]
541400,specialized design,us-ga,6.33633110140168e-07,0.0,6.442838355304303e-07,1.2348794816565405e-07,0.000733839924868,0.0019980984837654142,2.905332610372785e-07,2.0487673241381205e-05,2.446856711326304e-13,5.631430739666982e-13,8.511846896007742e-08,8.083624467454151e-13,181.210429532,0.000642620422852,1.70948963965991e-11,0.0,0.00852253658753291,0.0,0.0,0.0,0.0,2.8074478367424492e-05,0.687381099443,0.0002173110057895,5414,[5414]
541400,specialized design,rous,9.814577634078392e-07,1.6150956956e-06,8.66671885568885e-06,1.467562972006386e-07,0.000635777308977,0.003170463867252168,8.790086253583075e-05,1.8962114717187476e-05,2.325977995848319e-12,7.386393053214576e-12,1.0269980744589208e-07,9.718596059377043e-12,181.210429532,0.000642620414904,3.727544180165552e-11,0.0,0.007381302841113119,0.0,4.789447740721694e-10,0.0,1.6150956956e-06,0.0060765333475321015,0.687381099443,0.0002420469271332,5414,[5414]
541511,custom computer programming,us-ga,8.600498481713166e-05,0.16908988066055,4.331041599152012e-05,4.632402547807141e-06,0.000874126960431,0.027002749595634493,5.863506955926332e-06,4.695673454455057e-05,2.7523188861321437e-12,1.9562078551638662e-11,1.0247506887914799e-05,2.2320337451461124e-11,1556.21823802,0.0005756362698888,1.0124910559543759e-07,0.0,0.007911962298255654,0.127906902983,4.803336817648133e-09,2.201494355613205e-10,0.041182977677550005,0.0008619341847510827,0.67125018792,0.0016420139202919998,541511,[541511]
541511,custom computer programming,rous,7.500675625215617e-05,0.22665506840992,0.00014537368208011571,9.20499005635143e-06,0.000759826694208,0.02756537870578156,4.154181842769792e-06,0.00011127134264018014,2.5134651742933723e-12,1.3741665939467044e-11,7.426000555100305e-06,1.6260324710355824e-11,1556.5660513,0.0046309021909185,5.7502529199472706e-08,9.131772274560695e-06,0.007182962059560011,0.14926951422921,8.219947987445337e-09,9.153949006647956e-10,0.07738555418071,0.0010264013282221683,0.675346457338,0.002233172187412,541511,[541511]
541512,computer systems design,us-ga,6.967877684594583e-07,0.0,6.843285170500358e-07,9.494876321676125e-08,0.000809218367281,0.000528983523717986,2.3078661396682846e-07,2.2657556381781135e-05,2.6500900432462376e-13,5.160283887887949e-13,9.678081029933779e-08,7.81600386468936e-13,594.536197012,0.000289923059744,7.3720884332278e-12,0.0,0.00947841199077011,0.0,2.4306589614179e-11,8.56438801105e-14,0.0,3.0288933596447297e-05,0.71128230251,4.6568874692100006e-05,541512,[541512]
541512,computer systems design,rous,1.1649966618735948e-06,0.0010516408991,8.128618788135157e-07,1.4908408756215497e-07,0.000829991356828,0.0023390677244432365,2.492466811495372e-07,2.328287910504907e-05,2.953152826754969e-13,5.785531486194961e-13,1.5619681743830837e-07,8.744848533214469e-13,594.536197012,0.0002899230583,1.1476803481794214e-10,0.0,0.00965321806530145,0.0,3.768665190292747e-11,3.811079549913703e-12,0.0010516408991,4.7165369604322435e-05,0.71128230251,6.63901478153e-05,541512,[541512]
54151a,"other computer related services, including facilities management",us-ga,4.794021386779783e-07,0.0,4.245794716706812e-07,8.021758219162653e-08,0.000529706928174,0.000566215125448177,1.713905140077278e-07,1.4142740532583996e-05,1.6539994144551495e-13,3.159965570440868e-13,8.295651620397252e-08,4.817455142408248e-13,619.772035196,0.000272804242052,3.9045041240437006e-12,0.0,0.00590102785209934,0.0,1.3908312563694002e-10,4.90057170773e-13,0.0,2.0875907583095004e-05,0.746814345755,4.7409827869700005e-05,"541513, 541519","[541513, 541519]"
54151a,"other computer related services, including facilities management",rous,1.5443245522585294e-06,0.00103046715514,1.0282714986055696e-06,2.127115992718774e-07,0.000551277082477,0.001272646251061882,2.984408098693004e-07,1.5831408675425343e-05,2.3174814743528293e-13,4.742668812483331e-13,2.309129548103342e-07,7.064959445053988e-13,619.772035196,0.000272804241463,2.612992779928062e-10,0.0,0.0062165876708552914,0.0,2.1561018886016932e-10,2.1807125732851244e-11,0.00103046715514,6.58341089359927e-05,0.746814345755,8.1424981281e-05,"541513, 541519","[541513, 541519]"
541610,management consulting,us-ga,6.712416673811315e-06,0.0,7.1615316633196805e-06,9.204005857182675e-07,0.00067265249709,0.0015092847767629136,5.393199706244259e-07,1.849426417192275e-05,1.1468203081262103e-12,1.0960616914459708e-11,5.210612186879081e-07,1.210991569227382e-11,974.496471973,0.0003748762788037,5.5989243137301345e-09,0.0,0.007740558195970017,0.0,0.0,0.0,0.0,0.00024147222933095853,0.644623776988,0.0001649339944916,54161,[54161]
541610,management consulting,rous,5.9248092858654255e-06,3.80087545792e-05,5.728069550134885e-06,8.54883118693263e-07,0.00076276547812,0.0026263735709503126,4.535655691472467e-07,2.1671631346940805e-05,1.1181617546611978e-12,5.9264206043986606e-12,5.07179829459782e-07,7.04698019384692e-12,974.496471973,0.001365443055082,4.240438268876596e-09,0.0,0.008807884366105854,0.0,1.318730755687416e-11,5.144778335138487e-13,3.80087545792e-05,0.0002122170657308877,0.644623776988,0.0002494361005682,54161,[54161]
5416a0,environmental and other technical consulting services,us-ga,6.639578435072391e-06,0.0,9.598095916594411e-05,9.290130733918135e-07,0.000631828635824,0.006858059203259093,1.782201177167832e-06,1.8461846581202505e-05,8.111811739109175e-13,6.087675555722715e-12,2.5618943142777348e-05,6.899940171971684e-12,422.282132283,0.00090247061926,3.943015295346868e-08,0.0,0.007276702660428183,0.0,2.8064854343123996e-10,0.0,0.0,0.0003070180129665424,0.635954871611,0.000861478732302,"54162, 54169","[54162, 54169]"
5416a0,environmental and other technical consulting services,rous,4.126951978491123e-06,8.303193774537e-05,4.830772909172121e-05,6.566587841888174e-07,0.000950884993815,0.005277752284327959,8.363771077218562e-07,0.00014102443690496355,5.559942951605738e-13,3.6349956997839024e-12,3.385705499373134e-06,4.1917788587173324e-12,422.282132283,0.002468072319053,2.314406789847575e-08,0.0,0.010989928371585765,0.0,2.4564363205924843e-10,1.7041443348030946e-11,8.303193774537e-05,9.995263553514492e-05,0.635954871611,0.000725110563768,"54162, 54169","[54162, 54169]"
541700,scientific research and development,us-ga,3.6046856819492716e-05,0.023019033505630997,2.9794242056020382e-05,1.230961311324365e-05,0.000569145831752,0.020769324348388542,1.218936785237307e-05,0.00016615079840534523,4.137768709490609e-12,3.1922800142675265e-11,6.908258530860849e-06,3.607030756746341e-11,1404.60607227,0.00069386337925697,4.016636110824457e-07,0.0022920416564504325,0.004694496779357005,0.00799245915439,8.567720276520205e-09,3.1189875900533536e-09,0.015026574351240999,0.0008798635316185,0.540264708854,0.00587540584694,5417,[5417]
541700,scientific research and development,rous,5.0361603985619e-05,0.149891342882782,0.000381741616689144,1.820574035828078e-05,0.000395263487106,0.026194674160062957,1.3161348513033663e-05,0.0006533462378238377,3.4505777674453748e-12,1.9906603419424536e-11,7.277204224062276e-06,2.3364015471325964e-11,1405.87303296,0.01524044285848215,1.9118261246582365e-07,0.0023235435344669936,0.0035740462817760075,0.11023049872806,4.2095938650362785e-08,7.181199990636183e-09,0.039660844154722,0.0009726011463843665,0.550772940968,0.002211907952636,5417,[5417]
541800,advertising and public relations,us-ga,5.2511041904652106e-06,6.047867457906e-06,8.301590783922882e-06,9.066095679773921e-07,0.000460532794267,0.010386017912604609,4.451147845641207e-06,3.925719149804109e-05,1.5098170020014944e-12,4.6152555034734e-12,8.716402776476633e-07,6.128414899960559e-12,327.923486843,0.0006778574629165001,2.9764176283860934e-10,0.0,0.006266528563804469,0.0,8.84645400571662e-10,3.21907963372e-14,6.047867457906e-06,0.000318658359702116,0.550221883048,0.00028783704795160004,5418,[5418]
541800,advertising and public relations,rous,5.550466405032938e-06,0.0013569172640199212,5.463475189754561e-06,9.213175342915587e-07,0.000357934392334,0.011153329367144907,7.011559918346307e-06,3.2372644366491853e-05,1.4926575066492336e-12,4.7918565463040086e-12,1.2079667873488973e-06,6.2877020630166635e-12,327.923486843,0.0006971105007702,1.6381691452175383e-09,0.0,0.004909579230083679,0.0,1.6962818281828123e-09,3.852955845657654e-12,0.0013569172640199212,0.0003237852138859077,0.550221883048,0.00030575764678000003,5418,[5418]
541920,photographers,us-ga,1.3193250728464999e-06,0.0,1.3084043266071236e-06,2.0805319897785186e-07,0.000917068841304,0.0032340719223636315,4.2997397295549736e-07,2.474193773815837e-05,5.081076812064071e-13,9.614418502722907e-13,1.7706665161389243e-07,1.4706294282365673e-12,47.7509122823,0.000384595270429,1.05792312699018e-11,0.0,0.010436546582937327,0.0,0.0,0.0,0.0,5.732491441793228e-05,0.560772261973,0.0001044439592336,54192,[54192]
541920,photographers,rous,8.586032065432607e-07,0.0,8.595997143534186e-07,1.499308311149836e-07,0.000664747937079,0.0034813223744396653,3.039228659801498e-07,1.7725831294548244e-05,3.382963594788419e-13,6.734609759892698e-13,1.1155642355949293e-07,1.0124762351746761e-12,47.7509122823,0.00038459526375,1.6308526779762486e-11,0.0,0.007453321900034009,0.0,3.6041719837322115e-11,0.0,0.0,3.941043417689448e-05,0.560772261973,8.66575610638e-05,54192,[54192]
541940,veterinarians,us-ga,1.601746666277133e-06,0.0,1.5885214809783088e-06,2.1573531797160926e-07,0.00164108516028,0.0044168245737120195,5.224455244937432e-07,4.5179676385908e-05,6.168827400139121e-13,1.1670557618672515e-12,2.1497046085837697e-07,1.7852493933930903e-12,295.07573397,0.000703471696848,2.14538404104749e-11,0.0,0.01906932736430785,0.0,0.0,0.0,0.0,6.959605245204931e-05,0.505511739499,0.0001253599325655,54194,[54194]
541940,veterinarians,rous,2.300335016895988e-06,0.0,8.140919418889536e-06,2.1496514434172556e-07,0.00143584839066,0.004929635342143735,9.374864096733735e-07,4.2343825644898104e-05,5.451197779290902e-13,1.0707433869899968e-12,3.7456733689298075e-07,1.6170075983508345e-12,295.07573397,0.00070347170017,5.802440261534202e-10,0.0,0.016684486381142564,0.0,5.022655634124e-12,0.0,0.0,6.677648200269045e-05,0.505511739499,0.0001351708037681,54194,[54194]
5419a0,"marketing research and all other miscellaneous professional, scientific, and technical services",us-ga,2.692079061171445e-06,0.0,2.6701119366981603e-06,4.3872815027407665e-07,0.00138709064775,0.0029762785687857205,1.1014348306664412e-06,3.815345432430049e-05,1.043558181132433e-12,1.9851344722331065e-12,3.6875057239644893e-07,3.030891842823631e-12,313.604834958,0.000298480484246,4.6566183624494205e-09,0.0,0.016039304464994786,0.0,0.0,0.0,0.0,0.00012994382660862664,0.677177061713,0.0003650294404197,"54191, 54193, 54199","[54191, 54193, 54199]"
5419a0,"marketing research and all other miscellaneous professional, scientific, and technical services",rous,7.034978617090086e-07,1.564229663384e-05,7.353874962169235e-07,2.3202001193734802e-07,0.000451111008084,0.003213213973021722,2.876733030757772e-07,1.628471635009947e-05,2.400659828549345e-13,4.671929165075991e-13,9.920554022092903e-08,7.077457590755865e-13,313.604834958,0.001218983076868,2.4189743975609435e-09,0.0,0.005188189774996623,0.0,1.2405571964157129e-11,4.961208886136652e-13,1.564229663384e-05,3.329049521479764e-05,0.677177061713,9.54131331746e-05,"54191, 54193, 54199","[54191, 54193, 54199]"
550000,company and enterprise management,us-ga,3.4504261979547515e-06,0.0,3.4217230468435543e-06,4.3385920647904475e-07,0.000966700336195,0.00715163081720531,1.1221651200071482e-06,2.0492358391152e-05,1.3293692759861287e-12,2.513417124617814e-12,4.6308178786750315e-07,3.845611509235233e-12,2169.4,0.000263559752712,2.7668790891657e-11,0.0,0.006856713792321713,0.0,0.0,0.0,0.0,0.00014990628081975007,0.564793602527,0.000163386631137,55,[55]
550000,company and enterprise management,rous,2.0846921040947485e-06,0.000118279427746,2.0087839076850903e-06,2.574912784315048e-07,0.000623979148461,0.007185201484147803,6.206040353430011e-07,1.3390217237634818e-05,7.899826633902791e-13,1.5659684029320634e-12,2.7344211676020216e-07,2.3576316492869433e-12,2169.4,0.000263559759722,4.1604794590717003e-11,0.0,0.004425824915106402,0.0,1.6408178099511e-13,0.0,0.000118279427746,8.743449881760201e-05,0.564793602527,0.0001200576416325,55,[55]
561100,office administration,us-ga,4.7395319973451753e-07,0.0,4.7147424282912885e-07,6.130730768605986e-08,0.00147547431499,0.0017068691190309563,1.576121920759692e-07,3.130449695286973e-05,1.8266205112525846e-13,3.531808395244934e-13,6.360927100225137e-08,5.362317452080389e-13,102.81516376,0.0012043100209,1.1953207744199e-11,0.0,0.010484716168531293,0.0,0.0,0.0,0.0,2.0597391866861073e-05,0.728719535663,0.0002451641556569,5611,[5611]
561100,office administration,rous,6.48440194267608e-07,0.0,3.8818416028227704e-07,8.150194306022931e-08,0.00114579886056,0.0017905173817113363,1.2276718750732492e-07,2.516538017689131e-05,1.5341879186195081e-13,2.995012520853428e-13,7.517779432128589e-08,4.532459976342957e-13,102.81516376,0.00120431002675,2.1163798589473115e-11,0.0,0.00815342877421122,0.0,2.0177511698101e-14,0.0,0.0,2.505280076173598e-05,0.728719535663,0.0002541999781563,5611,[5611]
561200,facilities support,us-ga,7.243656404410799e-07,0.0,7.186683531240157e-07,1.4971225180822846e-07,0.000679018284697,0.00733471616046643,2.356523518868698e-07,1.4401613880018076e-05,2.7900224288388203e-13,5.278642954007654e-13,9.72171310442316e-08,8.074597145025797e-13,141.446313724,0.000507862431376,5.9897916506492005e-12,0.0,0.004821654672229603,0.0,0.0,0.0,0.0,3.1477152627374156e-05,0.505326121337,0.001172824774066,5612,[5612]
561200,facilities support,rous,2.2613097933767998e-06,0.0,1.3592090900115412e-06,3.3641371559997055e-07,0.000696602812392,0.007645870171625541,5.38621969507257e-07,1.5736590577910465e-05,5.544466307213524e-13,1.0407488073994292e-12,2.9275534778722347e-07,1.5963357233899662e-12,141.446313724,0.000507862430725,3.7816509670438e-11,0.0,0.004949243588797127,0.0,4.23072297379e-16,0.0,0.0,8.770193182629938e-05,0.505326121337,0.002678726913525,5612,[5612]
561300,employment services,us-ga,6.982385068226576e-08,0.0,6.925565833473233e-08,1.0560868948837436e-07,0.00361289187739,0.00010305042667261285,2.270836065382477e-08,7.667443420155194e-05,2.6894710309184862e-14,5.08640338785331e-14,9.371060777637158e-09,7.781589624693514e-14,3548.1880874,0.00108463738793,5.667025717563001e-13,0.0,0.025688411668152434,0.0,0.0,0.0,0.0,3.0334353711148595e-06,0.7320264478,4.91712322796e-05,5613,[5613]
561300,employment services,rous,7.13353651260639e-08,1.55415878287e-05,6.541078003721256e-08,1.0570759814803606e-07,0.00244848820089,0.00021652650051644657,2.02221053796593e-08,5.200143047006972e-05,2.618604277185362e-14,5.125559543016172e-14,9.302001388774992e-09,7.749671002174237e-14,3548.1880874,0.0010846374046,2.44144824536767e-12,0.0,0.017435272024311402,0.0,2.4947637524301e-15,0.0,1.55415878287e-05,2.9946200064544984e-06,0.7320264478,5.7307339945300004e-05,5613,[5613]
561400,business support,us-ga,1.6509199728275245e-06,0.0,1.7333750190615402e-06,2.1476718200164497e-07,0.00111582319095,0.0034034727608492463,9.047064924675094e-07,2.7295222041411488e-05,4.525919463476784e-13,8.854582977538293e-13,2.3540010962004392e-07,1.3389359920440816e-12,1053.84050403,0.00105342028035788,2.592533912723722e-08,0.0,0.007842490963706782,0.0,3.5396241628930003e-12,1.24718091783e-14,0.0,0.00010534129098445846,0.578989103533,0.0001930571100658,5614,[5614]
561400,business support,rous,2.634149244282202e-06,0.00012945195730824,2.466963805677404e-06,3.99839136602794e-07,0.002041518431,0.0036513041176799506,1.7136045393697784e-06,6.309390846279754e-05,6.000065553223547e-13,1.2687727973150098e-12,5.952604472518381e-07,1.869898866414771e-12,1053.84050403,0.00105342027129333,1.4556349626647114e-08,0.0,0.014422500719530535,0.0,4.1676659753736705e-10,2.892047331697882e-10,0.00012945195730824,0.00013294929244445143,0.578989103533,0.00036088512639,5614,[5614]
561500,travel arrangement and reservation,us-ga,3.325503841263905e-07,0.0,3.2981177089028957e-07,1.272821995929427e-05,0.000446657058417,0.00251573693863886,1.0810934138751843e-07,9.468349369809e-06,1.2807308187659683e-13,2.422055554640426e-13,4.463159551961457e-08,3.7055078703214366e-13,213.4065686,0.000573784339715,2.66661059601542e-12,0.0,0.0031680961495713137,0.0,0.0,0.0,0.0,1.4449716230238041e-05,0.437899161409,0.0002304756170683,5615,[5615]
561500,travel arrangement and reservation,rous,4.850604334200708e-07,0.0,9.161351188820443e-07,1.2743905970827558e-05,0.000711602117781,0.0028383308697730388,1.7163631361252802e-07,1.5084721793795001e-05,1.8097334139789718e-13,3.5758048279040013e-13,6.190884436760683e-08,5.389362139163091e-13,213.4065686,0.000573784345413,6.6828363406809e-11,0.0,0.005047326325382251,0.0,3.4104140316723597e-13,0.0,0.0,1.96884462530011e-05,0.437899161409,0.000400573299348,5615,[5615]
