locale,fips,value (percent),people (ai/an),rank within us,age,areatype,demo,file_name,race,sex,source_url,stateFIPS,topic,type,people (api),people (black),people (foreign born),people (hispanic),people (non-hispanic [origin recode]),people (white)
McCulloch County,48307.0,68.4,,213 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,5574.0,
Collingsworth County,48087.0,68.7,,215 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,2080.0,
Lipscomb County,48295.0,70.1,,227 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,2449.0,
Fisher County,48151.0,70.2,,229 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,2719.0,
San Saba County,48411.0,70.3,,231 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,4112.0,
Brazoria County,48039.0,70.3,,232 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,243280.0,
Waller County,48473.0,70.6,,237 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,34213.0,
Colorado County,48089.0,71.1,,239 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,14868.0,
Wilbarger County,48487.0,71.4,,241 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,9262.0,
Tarrant County,48439.0,71.8,,243 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,1424650.0,
Gray County,48179.0,72.1,,247 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,16550.0,
Haskell County,48207.0,72.4,,251 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,4201.0,
Dickens County,48125.0,72.4,,252 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,1610.0,
Comanche County,48093.0,72.7,,257 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,9815.0,
Jones County,48253.0,72.8,,259 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,14545.0,
Aransas County,48007.0,73.0,,261 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,18118.0,
Comal County,48091.0,73.2,,265 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,94535.0,
King County,48269.0,73.4,,268 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,212.0,
Wheeler County,48483.0,73.5,,270 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,4114.0,
Hartley County,48205.0,73.8,,274 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,4294.0,
Navarro County,48349.0,73.8,,275 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,35592.0,
Kerr County,48265.0,73.9,,276 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,37498.0,
Austin County,48015.0,74.1,,281 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,21694.0,
Milam County,48331.0,74.2,,284 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,18173.0,
McLennan County,48309.0,74.4,,285 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,182710.0,
Ellis County,48139.0,74.5,,286 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,122301.0,
Brazos County,48041.0,74.9,,288 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,160535.0,
Mason County,48319.0,75.7,,298 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,3121.0,
Fort Bend County,48157.0,75.8,,301 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,539472.0,
Williamson County,48491.0,75.9,,302 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,385926.0,
Bell County,48027.0,76.0,,303 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,255660.0,
Camp County,48063.0,76.1,,305 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,9636.0,
Galveston County,48167.0,76.1,,307 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,244378.0,
Taylor County,48441.0,76.2,,310 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,103152.0,
Kimble County,48267.0,76.3,,311 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,3383.0,
Grimes County,48185.0,76.4,,312 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,20890.0,
Lee County,48287.0,76.8,,318 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,12934.0,
Stephens County,48429.0,76.8,,319 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,7189.0,
Kendall County,48259.0,77.0,,320 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,31021.0,
Montgomery County,48339.0,77.0,,321 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,412253.0,
Irion County,48235.0,77.1,,322 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,1228.0,
Falls County,48145.0,77.2,,323 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,13350.0,
Stonewall County,48433.0,77.3,,327 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,838.0,
Gillespie County,48171.0,77.5,,330 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,20090.0,
Hutchinson County,48233.0,77.5,,332 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,16817.0,
Cherokee County,48073.0,77.5,,333 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,39989.0,
Madison County,48313.0,77.6,,335 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,10845.0,
Burnet County,48053.0,78.1,,342 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,35160.0,
Liberty County,48291.0,78.1,,343 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,62396.0,
Childress County,48075.0,78.3,,344 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,5528.0,
Foard County,48155.0,78.4,,346 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,1108.0,
Kent County,48263.0,78.4,,348 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,533.0,
Angelina County,48005.0,78.5,,349 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,68829.0,
Brown County,48049.0,78.5,,350 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,29668.0,
Chambers County,48071.0,78.6,,352 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,30887.0,
Hardeman County,48197.0,78.7,,354 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,3140.0,
Limestone County,48293.0,78.7,,355 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,18486.0,
Coke County,48081.0,78.9,,358 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,2556.0,
Erath County,48143.0,79.4,,368 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,32577.0,
Fayette County,48149.0,79.6,,370 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,19865.0,
Johnson County,48251.0,79.7,,372 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,127698.0,
Robertson County,48395.0,79.8,,374 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,13345.0,
Randall County,48381.0,79.8,,376 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,104238.0,
Burleson County,48051.0,79.9,,377 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,14059.0,
Hill County,48217.0,80.0,,381 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,28081.0,
Kaufman County,48257.0,80.1,,382 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,92035.0,
Real County,48385.0,80.2,,385 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,2694.0,
Palo Pinto County,48363.0,80.3,,388 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,22570.0,
Jefferson County,48245.0,80.5,,391 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,204849.0,
Lampasas County,48281.0,80.8,,398 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,16538.0,
Blanco County,48031.0,80.9,,399 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,8970.0,
Denton County,48121.0,80.9,,400 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,632035.0,
Somervell County,48425.0,80.9,,401 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,7002.0,
Smith County,48423.0,81.0,,404 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,180149.0,
Nacogdoches County,48347.0,81.1,,406 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,53039.0,
Wise County,48497.0,81.2,,412 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,51388.0,
Wichita County,48485.0,81.5,,416 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,107355.0,
Mills County,48333.0,81.7,,422 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,3995.0,
Gregg County,48183.0,81.8,,423 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,100953.0,
Lavaca County,48285.0,81.9,,426 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,16266.0,
Young County,48503.0,81.9,,427 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,14883.0,
Bandera County,48019.0,82.0,,428 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,17480.0,
Shelby County,48419.0,82.2,,434 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,21109.0,
Walker County,48471.0,82.2,,436 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,58234.0,
Coryell County,48099.0,82.2,,437 of 3141,1,county,101,demographics_024.csv,0,0,https://www.statecancerprofiles.cancer.gov/demographics/index.php?stateFIPS=48&areatype=county&topic=pop&demo=00101&race=00&sex=0&age=001&type=manyareacensus&sortVariableName=value&sortOrder=asc&output=1,48,pop,manyareacensus,,,,,62359.0,
