locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type,state,cancer_description
"Columbia County(6,10)",42037.0,***,550.4,517.2,585.2,217.0,stable,-0.7,-6.7,5.7,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Columbia County(6,10)",42037.0,***,480.0,450.2,511.4,217.0,stable,-3.3,-8.5,2.1,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Crawford County(6,10)",42039.0,***,499.4,480.9,518.6,590.0,stable,0.0,-3.2,3.3,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Crawford County(6,10)",42039.0,***,532.6,505.2,561.2,302.0,stable,-1.3,-7.6,5.4,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Crawford County(6,10)",42039.0,***,473.9,448.5,500.5,287.0,stable,1.3,-7.3,10.7,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Cumberland County(6,10)",42041.0,***,445.0,434.3,455.9,1387.0,stable,-1.6,-3.8,0.6,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Cumberland County(6,10)",42041.0,***,475.6,459.4,492.3,677.0,stable,-3.1,-6.7,0.7,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Cumberland County(6,10)",42041.0,***,432.5,417.8,447.6,710.0,stable,-0.1,-2.1,1.9,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Dauphin County(6,10)",42043.0,***,471.9,461.2,482.8,1561.0,stable,0.0,-2.2,2.3,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Dauphin County(6,10)",42043.0,***,504.4,487.9,521.4,752.0,stable,0.0,-5.1,5.4,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Dauphin County(6,10)",42043.0,***,454.4,440.0,469.2,809.0,stable,0.2,-1.8,2.2,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Delaware County(6,10)",42045.0,***,507.1,499.3,514.9,3422.0,stable,0.7,-1.7,3.2,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Delaware County(6,10)",42045.0,***,554.3,542.2,566.7,1668.0,stable,0.4,-3.8,4.6,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Delaware County(6,10)",42045.0,***,476.9,466.5,487.4,1755.0,stable,1.0,-0.4,2.3,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Elk County(6,10)",42047.0,***,529.7,498.6,562.4,241.0,stable,2.4,-3.4,8.6,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Elk County(6,10)",42047.0,***,576.8,531.4,625.4,127.0,stable,0.3,-9.7,11.3,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Elk County(6,10)",42047.0,***,505.0,460.7,552.6,114.0,rising,4.8,1.8,8.0,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Erie County(6,10)",42049.0,***,475.2,464.6,486.0,1625.0,stable,0.2,-3.7,4.3,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Erie County(6,10)",42049.0,***,510.5,494.4,527.0,809.0,stable,0.8,-6.0,8.0,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Erie County(6,10)",42049.0,***,454.7,440.2,469.5,816.0,stable,0.0,-2.1,2.1,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Fayette County(6,10)",42051.0,***,482.8,468.3,497.6,917.0,stable,0.1,-6.0,6.6,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Fayette County(6,10)",42051.0,***,509.1,487.6,531.3,450.0,stable,-0.4,-6.6,6.2,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Fayette County(6,10)",42051.0,***,471.1,451.0,492.0,467.0,stable,0.5,-5.3,6.5,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Forest County(6,10)",42053.0,***,390.7,337.7,451.8,43.0,stable,0.8,-21.5,29.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Forest County(6,10)",42053.0,***,399.0,329.7,483.5,24.0,stable,-7.0,-23.7,13.5,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Forest County(6,10)",42053.0,***,404.4,311.7,521.9,18.0,stable,8.2,-32.9,74.3,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Franklin County(6,10)",42055.0,***,439.2,425.9,452.8,876.0,stable,0.5,-5.0,6.4,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Franklin County(6,10)",42055.0,***,487.2,467.1,508.0,458.0,stable,-2.5,-9.6,5.1,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Franklin County(6,10)",42055.0,***,404.2,386.3,422.8,418.0,stable,4.1,-5.3,14.5,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Fulton County(6,10)",42057.0,***,483.2,440.2,529.7,99.0,stable,-4.8,-15.6,7.4,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Fulton County(6,10)",42057.0,***,472.5,413.5,538.4,49.0,falling,-3.2,-5.9,-0.4,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Fulton County(6,10)",42057.0,***,498.7,436.2,568.5,50.0,stable,-4.8,-24.7,20.5,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Greene County(6,10)",42059.0,***,485.3,457.1,515.0,236.0,stable,-3.2,-13.1,7.7,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Greene County(6,10)",42059.0,***,484.8,444.7,527.8,115.0,stable,-2.1,-11.5,8.2,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Greene County(6,10)",42059.0,***,503.2,461.8,547.7,121.0,stable,-3.6,-16.3,11.1,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Huntingdon County(6,10)",42061.0,***,435.5,411.9,460.2,270.0,stable,3.8,-3.6,11.9,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Huntingdon County(6,10)",42061.0,***,443.0,409.6,478.7,136.0,stable,6.1,-10.0,25.1,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Huntingdon County(6,10)",42061.0,***,445.8,410.4,483.5,134.0,stable,2.0,-5.2,9.7,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Indiana County(6,10)",42063.0,***,435.2,417.1,453.9,476.0,stable,0.5,-2.9,4.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Indiana County(6,10)",42063.0,***,443.8,417.9,470.9,234.0,falling,-4.3,-7.2,-1.3,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Indiana County(6,10)",42063.0,***,438.2,412.2,465.5,242.0,stable,5.7,-0.2,11.8,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Jefferson County(6,10)",42065.0,***,480.3,455.6,506.2,303.0,stable,-0.8,-5.8,4.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Jefferson County(6,10)",42065.0,***,548.3,510.6,588.4,164.0,stable,-0.8,-5.9,4.5,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Jefferson County(6,10)",42065.0,***,426.1,393.1,461.3,139.0,stable,-0.4,-11.3,11.8,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Juniata County(6,10)",42067.0,***,442.6,409.9,477.4,145.0,stable,-0.6,-13.4,14.1,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Juniata County(6,10)",42067.0,***,459.7,412.4,511.4,72.0,stable,-1.2,-13.2,12.6,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Juniata County(6,10)",42067.0,***,438.2,392.1,488.5,73.0,stable,-0.7,-17.6,19.6,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lackawanna County(6,10)",42069.0,***,477.6,466.0,489.6,1368.0,stable,-1.2,-7.3,5.2,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lackawanna County(6,10)",42069.0,***,525.6,507.6,544.0,687.0,stable,-2.1,-10.8,7.6,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lackawanna County(6,10)",42069.0,***,446.8,431.0,463.0,682.0,stable,-0.4,-6.0,5.5,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lancaster County(6,10)",42071.0,***,456.9,449.4,464.5,2982.0,stable,0.9,-1.7,3.5,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lancaster County(6,10)",42071.0,***,487.6,476.4,499.1,1485.0,stable,1.2,-0.9,3.3,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lancaster County(6,10)",42071.0,***,438.6,428.3,449.1,1497.0,stable,0.7,-2.6,4.1,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lawrence County(6,10)",42073.0,***,489.4,471.6,507.9,627.0,stable,1.8,-2.0,5.8,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lawrence County(6,10)",42073.0,***,538.9,512.0,567.0,320.0,rising,2.7,0.1,5.4,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lawrence County(6,10)",42073.0,***,456.7,432.4,482.1,307.0,stable,1.2,-4.6,7.4,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lebanon County(6,10)",42075.0,***,474.5,459.9,489.5,855.0,stable,0.6,-2.9,4.3,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lebanon County(6,10)",42075.0,***,494.8,473.3,517.0,414.0,stable,-0.3,-4.3,3.9,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lebanon County(6,10)",42075.0,***,467.3,446.9,488.3,441.0,stable,1.4,-2.5,5.4,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lehigh County(6,10)",42077.0,***,502.2,492.6,512.0,2180.0,stable,-0.7,-4.6,3.4,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lehigh County(6,10)",42077.0,***,555.0,540.1,570.2,1096.0,falling,-0.5,-0.9,-0.1,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lehigh County(6,10)",42077.0,***,468.9,456.1,482.0,1085.0,stable,-1.0,-8.2,6.8,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Luzerne County(6,10)",42079.0,***,508.6,498.8,518.5,2221.0,stable,0.5,-1.2,2.2,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Luzerne County(6,10)",42079.0,***,560.9,545.9,576.1,1117.0,stable,1.0,-1.0,3.2,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Luzerne County(6,10)",42079.0,***,477.5,464.2,491.1,1104.0,stable,-0.1,-3.0,2.9,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lycoming County(6,10)",42081.0,***,507.0,490.5,524.0,763.0,stable,-0.4,-3.5,2.7,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lycoming County(6,10)",42081.0,***,533.9,509.2,559.5,372.0,stable,-0.6,-9.9,9.7,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Lycoming County(6,10)",42081.0,***,493.7,471.0,517.4,391.0,stable,-0.2,-7.7,7.9,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"McKean County(6,10)",42083.0,***,468.2,442.5,495.1,264.0,stable,1.9,-7.8,12.6,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"McKean County(6,10)",42083.0,***,505.6,467.7,545.9,137.0,stable,-0.2,-11.0,12.0,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"McKean County(6,10)",42083.0,***,449.0,412.7,487.8,127.0,stable,3.2,-12.7,21.9,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Mercer County(6,10)",42085.0,***,501.9,485.9,518.4,812.0,stable,1.0,-1.8,3.8,1,county,1,incidencerates_031.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Mercer County(6,10)",42085.0,***,552.0,528.0,576.9,421.0,stable,2.3,0.0,4.7,1,county,1,incidencerates_032.csv,0,1,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
"Mercer County(6,10)",42085.0,***,471.1,449.0,494.1,391.0,stable,-0.6,-5.5,4.5,1,county,1,incidencerates_033.csv,0,2,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=42&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,42,incd,pennsylvania,All Cancer Sites
